NAME,TotalPopulation,1,2
1,8600,0,8600
2,9901,0,9901
3,8164,0,8164
4,9063,0,9063
5,8858,0,8858
6,10371,0,10371
7,8045,0,8045
8,7759,0,7759
9,8159,0,8159
10,9729,0,9729
11,8183,0,8183
12,9458,0,9458
13,8457,0,8457
14,8828,0,8828
15,8068,1097,6970
16,8969,0,8969
17,9492,0,9492
18,12845,0,12845
19,7972,0,7972
20,9324,0,9324
21,9508,0,9508
22,9299,0,9299
23,8009,0,8009
24,10064,0,10064
25,8519,0,8519
26,10601,0,10601
27,7109,0,7109
28,8998,0,8998
29,9450,0,9450
30,9441,0,9441
31,8452,0,8452
32,9397,0,9397
33,8459,0,8459
34,8966,0,8966
35,9169,0,9169
36,9192,0,9192
37,9638,0,9638
38,8922,0,8921
39,8753,0,8753
40,9275,1873,7401
41,8789,8789,0
42,8394,8394,0
43,8724,8724,0
44,8204,8203,0
45,9877,9876,0
46,7761,7761,0
47,8263,8263,0
48,8412,8412,0
49,8698,8698,0
50,8707,8707,0
51,7988,7988,0
52,8668,8666,2
53,10380,7335,3045
54,8926,6,8920
55,8580,3622,4958
56,10271,3588,6682
57,8689,0,8689
58,9290,0,9290
59,9659,0,9659
60,9234,0,9233
61,8794,4474,4319
62,9408,8059,1348
63,10131,9440,690
64,8020,8018,1
65,8672,8671,1
66,8710,1,8708
67,9197,2711,6485
68,10148,3366,6781
69,8081,0,8081
70,8551,0,8551
71,9938,0,9938
72,8236,0,8236
73,8475,0,8475
74,9277,0,9277
75,8645,0,8645
76,9260,0,9260
77,6563,0,6563
78,11395,0,11395
79,9311,0,9311
80,10012,6,10006
81,9196,0,9195
82,8999,4,8995
83,9315,7846,1468
84,9111,9107,3
85,8089,8089,0
86,9064,8332,732
87,6748,1,6747
88,9446,0,9446
89,5504,0,5504
90,13123,0,13123
91,9316,0,9316
92,8587,0,8586
93,8505,0,8505
94,10056,0,10056
95,8172,0,8172
96,9868,0,9868
97,8817,3,8813
98,9749,4810,4939
99,8381,8381,0
100,8675,8675,0
101,9513,9513,0
102,8622,8621,0
103,8901,8901,0
104,8312,8311,1
105,8833,8833,0
106,8394,8394,0
107,9945,9945,0
108,9994,9994,0
109,8122,8122,0
110,9306,9306,0
111,10325,10325,0
112,7873,7873,0
113,11111,11111,0
114,8477,8477,0
115,7701,7701,0
116,8251,8251,0
117,8371,8371,0
118,8850,8850,0
119,9279,9279,0
120,8866,8866,0
121,9818,9818,0
122,8145,8145,0
123,9047,9047,0
124,9926,9926,0
125,7551,7551,0
126,10807,10807,0
127,6976,6976,0
128,9606,9606,0
129,8695,8695,0
130,8589,8589,0
131,8942,8942,0
132,9275,9275,0
133,9086,9086,0
134,9307,9307,0
135,9707,9707,0
136,9387,9387,0
137,9535,9535,0
138,8323,8322,0
139,9346,9345,1
140,8896,8896,0
141,10030,10030,0
142,7717,7717,0
143,8358,8358,0
144,9375,9375,0
145,9328,9328,0
146,8356,8356,0
147,8263,8263,0
148,10935,10935,0
149,6453,6453,0
150,10137,10137,0
151,9489,9489,0
