NAME,TotalPopulation,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,220063,0,0,0,210446,0,4441,5175,0,0,0,0,0,0,0,0,0,0
2,212927,0,0,171114,0,5088,0,36723,0,0,0,0,0,0,0,0,0,0
3,175629,39954,0,0,10757,4,0,124913,0,0,0,0,0,0,0,0,0,0
4,213967,0,0,2660,43592,0,15734,151980,0,0,0,0,0,0,0,0,0,0
5,214730,0,0,3537,543,31293,0,179355,0,0,0,0,0,0,0,0,0,0
6,206878,0,0,2608,0,185474,0,13793,0,5003,0,0,0,0,0,0,0,0
7,218943,0,0,6,0,49500,0,0,0,169437,0,0,0,0,0,0,0,0
8,216370,0,0,9144,0,57064,0,0,0,150161,0,0,0,0,0,0,0,0
9,210819,0,0,0,0,1700,0,0,0,184256,24862,0,0,0,0,0,0,0
10,226476,0,0,82445,2875,125324,0,0,7894,7936,0,0,0,0,0,0,0,0
11,219735,371,0,0,166926,0,50446,1991,0,0,0,0,0,0,0,0,0,0
12,211975,1,0,0,182238,0,0,29735,0,0,0,0,0,0,0,0,0,0
13,224406,85689,83353,0,0,10355,0,45008,0,0,0,0,0,0,0,0,0,0
14,237266,125983,26307,0,0,0,84975,0,0,0,0,0,0,0,0,0,0,0
15,228212,45855,181416,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0
16,218695,97107,0,0,36002,0,57267,28317,0,0,0,0,0,0,0,0,0,0
17,222628,74596,148031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,209620,33735,0,0,1030,0,174853,0,0,0,0,0,0,0,0,0,0,0
19,216221,135371,55814,0,0,0,25029,0,0,0,0,0,0,0,6,0,0,0
20,218661,0,0,189642,0,29018,0,0,0,0,0,0,0,0,0,0,0,0
21,211031,0,0,8468,0,0,94200,0,0,0,0,80343,0,0,28018,0,0,0
22,209879,0,0,34213,0,2,0,0,175663,0,0,0,0,0,0,0,0,0
23,215225,0,0,38212,25600,0,112998,0,38413,0,0,0,0,0,0,0,0,0
24,221601,0,0,74489,0,0,14583,0,116742,0,0,15786,0,0,0,0,0,0
25,241219,0,0,61958,0,0,0,0,36291,0,0,118622,0,0,24347,0,0,0
26,232584,0,0,0,0,101077,0,0,22299,59238,32662,17306,0,0,0,0,0,0
27,204877,0,0,1395,0,90650,0,0,78379,34318,134,0,0,0,0,0,0,0
28,216085,0,0,16417,0,60671,0,0,117389,21606,0,0,0,0,0,0,0,0
29,217953,0,0,0,0,2232,0,0,0,39135,176585,0,0,0,0,0,0,0
30,197978,0,0,0,0,144,0,0,0,9603,188230,0,0,0,0,0,0,0
31,212673,0,0,0,0,0,0,0,0,841,211478,353,0,0,0,0,0,0
32,213582,0,0,0,0,0,0,0,0,26607,100193,86779,0,0,0,0,1,0
33,219818,0,0,4216,0,0,0,0,130978,38507,0,45985,0,0,130,0,0,0
34,206725,0,0,0,0,0,0,0,0,0,0,20017,0,0,0,0,48244,138463
35,206494,0,0,0,0,0,0,0,7626,120,9757,110530,0,0,39304,0,36218,2936
36,212686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11909,6721,194055
37,225445,0,0,0,0,0,0,0,0,0,0,0,0,0,35742,0,123022,66680
38,215750,0,0,0,0,0,0,0,0,0,0,0,0,0,189971,0,25777,0
39,210000,0,0,60037,57082,8,204,89254,3412,0,0,0,0,0,0,0,0,0
40,212987,76660,134554,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,0
41,210261,14370,0,0,6416,0,116638,0,0,0,0,72835,0,0,0,0,0,0
42,192497,0,0,0,0,0,0,0,2562,0,0,93518,0,0,96415,0,0,0
43,227834,22763,0,0,0,0,0,0,0,0,0,69157,0,0,135912,0,1,0
44,223927,0,381,0,0,0,0,0,0,0,0,0,0,26797,0,77578,101404,17765
45,238134,0,0,0,0,0,0,0,0,0,0,13393,0,0,2948,0,165101,56691
46,229988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60024,169963
47,243297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75639,66384,101274
48,205759,0,0,0,0,0,0,0,0,0,0,0,0,161948,0,43810,0,0
49,206815,0,0,0,0,0,0,0,0,0,0,19476,0,0,187338,0,0,0
50,224191,0,0,0,0,0,0,0,0,0,0,0,0,26249,0,197942,0,0
51,226175,0,21676,0,0,0,0,0,0,0,0,0,87727,3638,0,113050,82,0
52,225239,0,66074,0,0,0,0,0,0,0,0,0,0,149299,0,9866,0,0
53,206344,535,58750,0,0,0,0,0,0,0,0,0,0,0,4443,0,140128,2485
54,223280,0,0,0,0,0,0,0,0,0,0,0,27239,56617,0,139422,0,0
55,227013,0,0,0,0,0,0,0,0,0,0,0,132391,3025,0,91596,0,0
56,209416,0,0,0,0,0,0,0,0,0,0,0,7418,187671,0,14326,0,0
57,224283,0,0,0,0,0,0,0,0,0,0,0,71926,152354,0,2,0,0
58,223079,0,0,0,0,0,0,0,0,0,0,0,223079,0,0,0,0,0
59,225122,0,0,0,0,0,0,0,0,0,0,0,225122,0,0,0,0,0
