NAME,TotalPopulation,1,2,3,4,5,6,7,8,9,10,11,12
1,235032,0,235032,0,0,0,0,0,0,0,0,0,0
2,225600,0,225599,0,0,0,0,0,0,0,0,0,0
3,225208,83543,141665,0,0,0,0,0,0,0,0,0,0
4,229220,199332,29866,21,0,0,0,0,0,0,0,0,0
5,233718,233702,0,16,0,0,0,0,0,0,0,0,0
6,220941,220858,0,82,0,0,0,0,0,0,0,0,0
7,221623,7283,0,214340,0,0,0,0,0,0,0,0,0
8,224162,52,26189,197919,0,0,0,0,0,0,0,0,0
9,222540,0,106898,2,115640,0,0,0,0,0,0,0,0
10,222471,0,711,0,221759,0,0,0,0,0,0,0,0
11,220728,0,0,41572,75677,0,103479,0,0,0,0,0,0
12,221359,0,0,70063,65955,0,31302,0,0,0,0,0,54038
13,223745,0,0,56710,54420,0,112613,0,0,0,0,0,1
14,211444,0,0,134681,0,0,0,0,0,0,0,0,76762
15,223970,0,0,32811,0,0,0,20673,0,0,0,0,170485
16,217609,0,0,1,0,0,0,82943,0,0,0,0,134664
17,224971,0,0,0,0,0,112936,1,0,0,0,0,112034
18,223605,0,0,0,0,0,152566,0,0,0,0,0,71038
19,228672,0,0,0,0,0,228618,34,0,0,0,0,19
20,216009,0,0,0,0,0,0,88,128159,0,87718,42,0
21,222904,0,0,0,0,0,18,178259,0,0,4426,19308,20891
22,229964,0,0,0,0,0,36,94291,3,0,63505,0,72126
23,230317,0,0,0,0,0,0,204886,0,0,0,0,25431
24,235538,0,0,0,0,83502,0,152007,0,0,0,28,0
25,233498,0,0,0,0,26441,0,25599,0,0,0,181458,0
26,219324,0,0,0,0,32068,0,0,0,11046,0,176208,0
27,226400,0,0,0,0,0,0,28,0,85135,56943,84293,0
28,203402,0,0,0,0,0,0,0,0,0,162318,41083,0
29,212841,0,0,0,0,0,0,0,126855,56,85775,153,0
30,189043,0,0,0,189002,0,40,0,0,0,0,0,0
31,222301,0,0,0,0,0,0,0,85268,31958,105059,15,0
32,199541,0,0,0,0,0,0,0,170786,11,28743,0,0
33,227960,0,0,0,0,0,0,0,208534,19426,0,0,0
34,215906,0,0,0,0,0,0,0,153,86,94910,120755,0
35,220096,0,0,0,0,92,0,0,0,219980,0,23,0
36,224144,0,0,0,0,117,0,0,85,223872,0,69,0
37,221242,0,0,0,0,221021,0,0,0,221,0,0,0
38,217770,0,0,0,0,138100,0,0,0,79669,0,0,0
39,232091,0,0,0,0,219078,0,0,0,13013,0,0,0
40,224914,0,0,0,0,42290,0,0,0,43465,23518,115640,0
