NAME,TotalPopulation,1,2,3
1,27041,0,0,27041
2,23973,0,0,23973
3,28030,0,0,28030
4,32565,0,0,32565
5,28084,0,0,28084
6,28110,0,19389,8721
7,26511,20186,6324,0
8,27447,10390,17057,0
9,26393,0,87,26306
10,33448,14215,19233,0
11,32617,32570,46,0
12,31600,58,31542,0
13,28675,0,28675,0
14,29109,5714,23394,0
15,30330,30330,0,0
16,30938,18805,12132,0
17,32277,30640,1637,0
18,28476,28353,122,0
19,28346,28346,0,0
20,30238,30238,0,0
21,28382,28382,0,0
22,35490,35222,268,0
23,30966,30961,0,4
24,32789,32789,0,0
25,28677,28677,0,0
26,29792,24,29767,0
27,29388,29388,0,0
28,31565,31565,0,0
29,34629,9727,24901,0
30,30002,30002,0,0
31,26709,26709,0,0
32,33536,0,33536,0
33,30438,0,30438,0
34,32355,0,32355,0
35,30125,0,30125,0
36,26250,0,26250,0
37,28830,0,28830,0
38,31652,0,31652,0
39,28996,0,28996,0
40,29826,0,0,29826
41,28222,15,0,28206
42,29573,0,0,29573
43,30567,0,0,30566
44,30762,30762,0,0
45,28028,0,0,28028
46,32216,0,0,32216
47,29049,0,0,29049
48,30342,0,0,30342
49,33978,4972,29006,0
50,29499,13827,0,15672
51,32503,0,32503,0
52,26651,0,26651,0
53,28391,0,28391,0
54,30328,593,21829,7905
55,28691,0,28375,315
56,31408,23132,8275,0
57,30712,24401,0,6310
58,25192,216,167,24808
59,26671,2692,98,23880
60,28479,28385,0,93
61,32034,0,13434,18599
62,26141,0,4882,21258
63,31933,6337,0,25595
64,32352,2635,530,29187
65,32361,8680,0,23681
66,40499,317,20266,19914
67,32702,0,0,32702
68,29221,15680,13541,0
69,33691,273,24384,9033
70,32528,7966,0,24562
