NAME,TotalPopulation,1,2,3,4,5,6,7
1,142509,0,0,0,41385,101124,0,0
2,143206,0,0,0,0,143206,0,0
3,145426,0,0,0,2,145424,0,0
4,136873,0,0,0,136865,1,7,0
5,138136,0,0,0,118819,0,9958,9358
6,140804,0,0,0,119511,21292,0,0
7,138016,0,0,0,0,138016,0,0
8,150338,0,0,5,49488,100844,0,0
9,143015,0,0,0,96135,37298,9582,0
10,150694,0,0,26043,124647,1,2,0
11,144494,0,0,120999,0,0,23494,0
12,147425,0,0,147423,1,0,0,0
13,148886,0,0,148886,0,0,0,0
14,141773,0,0,5862,0,0,135907,3
15,124721,0,0,5,0,0,124681,34
16,130327,0,0,0,0,0,117736,12590
17,134604,0,0,15058,14,0,119526,6
18,140913,0,0,0,0,0,20276,120637
19,141462,0,0,0,0,0,15377,126084
20,134657,0,0,0,0,0,102468,32188
21,129867,0,0,0,14384,0,0,115482
22,136928,134984,1939,0,0,0,0,3
23,144594,21009,31947,0,0,0,0,91636
24,138578,0,0,0,0,0,0,138578
25,146246,0,145732,7,0,0,0,507
26,144871,0,82362,0,0,0,0,62508
27,135781,0,2,135779,0,0,0,0
28,143627,0,77669,65957,0,0,0,0
29,141172,0,141172,0,0,0,0,0
30,127693,0,86317,30925,0,0,10445,4
31,137086,0,137086,0,0,0,0,0
32,136246,136246,0,0,0,0,0,0
33,143474,143474,0,0,0,0,0,0
34,136802,136802,0,0,0,0,0,0
35,131925,131925,0,0,0,0,0,0
