NAME,TotalPopulation,1,2,3,4,5
1,83282,0,83282,0,0,0
2,79736,28850,50886,0,0,0
3,86248,28791,57456,0,0,0
4,86705,0,86705,0,0,0
5,85095,0,85095,0,0,0
6,84791,0,84791,0,0,0
7,87218,0,87218,0,0,0
8,87822,2,82826,4992,0,1
9,78007,0,78006,0,0,0
10,82643,8389,2,74252,0,0
11,75936,68605,0,7331,0,0
12,81002,62914,0,18086,0,0
13,86726,0,13264,0,73459,2
14,84122,0,31109,0,53013,0
15,80038,0,0,0,80036,1
16,81300,0,0,0,81300,0
17,81157,0,0,0,2281,78875
18,72996,0,0,8147,0,64849
19,81280,0,0,81280,0,0
20,83016,0,0,49593,0,33423
21,78376,0,0,78373,0,2
22,73935,0,0,1808,0,72127
23,87198,0,0,34438,45674,7085
24,82339,0,0,0,82339,0
25,82636,82635,0,0,0,0
26,90125,0,0,88292,0,1831
27,81224,0,0,81224,0,0
28,87864,0,2,109,1,87751
29,81546,0,81543,2,0,0
30,83123,0,0,23485,0,59638
31,92600,0,0,0,92599,0
32,75362,0,0,0,75361,0
33,75057,75057,0,0,0,0
34,85343,85342,0,0,0,0
35,85453,85453,0,0,0,0
36,79753,79753,0,0,0,0
37,81284,81282,0,1,0,0
38,82350,0,0,75002,7347,0
39,78560,78560,0,0,0,0
40,85520,0,0,0,0,85520
41,77564,0,0,0,0,77564
42,82658,0,0,2,51593,31062
43,77710,0,0,0,77710,0
44,84683,0,0,83489,0,1193
45,77974,0,0,49034,28940,0
46,85000,0,0,48591,20531,15876
47,77442,0,0,0,0,77442
48,87520,0,0,418,5832,81269
